Lkm,rolloff0,rolloff0.05,rolloff0.1,rolloff0.2,rolloff0.3,rolloff0.4,rolloff0.5
348,0.419588939899517,0.433505635316746,0.453958371651371,0.49118579096245,0.527317591919393,0.551835719140716,0.565755925212487
348.5,0.423850368311391,0.433537195239498,0.453462606918948,0.494861475264592,0.524650307884376,0.551664675968083,0.568723962103086
349,0.417943610213594,0.428794069593174,0.457062466953179,0.491302724899451,0.523761280789508,0.549351001206364,0.56929682258599
349.5,0.42437926245757,0.429840642269314,0.453809384249571,0.493190821757631,0.525996434166195,0.550057142550577,0.568846101346402
350,0.421699176048914,0.430605287686096,0.45568661031652,0.49779571996644,0.525468631670335,0.551446560974321,0.566462985060962
350.5,0.421191907785992,0.432472573981915,0.449887448915861,0.492254754534518,0.521011608238109,0.552751686605837,0.564227365498626
351,0.418292022207728,0.434107118839839,0.450136160599415,0.487606063704403,0.52462334432155,0.551951512434491,0.562333620231333
351.5,0.419703773578258,0.430282284274587,0.451672525889501,0.494131829607655,0.526092816699483,0.546002192960109,0.5709646887169
352,0.425480783648834,0.430832053666389,0.458141589172192,0.490080870764409,0.531976474171607,0.548727574976025,0.564488136029151
352.5,0.421100570956142,0.431087253604446,0.454305827698501,0.493209010324878,0.526803040174785,0.549323834442924,0.565030710358895
353,0.422486861536874,0.4312002739666,0.456109617123229,0.493293756457512,0.527588100004995,0.550628988991129,0.570283502594786
353.5,0.429451848814855,0.432854683884158,0.455462149927026,0.495236912335338,0.526200964565649,0.54765177323095,0.571171495866025
354,0.427813031695679,0.427055702040721,0.453437490109748,0.493916101819043,0.520380251671078,0.550798458891159,0.567225539595635
354.5,0.420495998896405,0.430595866008411,0.453399853973335,0.491132077361286,0.524295725003622,0.54735367397222,0.56938009157536
355,0.427183808480653,0.428516553024016,0.454360111993434,0.488787970517199,0.522889478612296,0.549472560660467,0.569596031580161
355.5,0.422903244467221,0.431295101293358,0.456435562068419,0.486539026290402,0.524650523243613,0.546983340658709,0.563741674467177
356,0.421603550914213,0.434057566667327,0.455521274172588,0.493972412311348,0.52959144127471,0.549803219123443,0.573557085833262
356.5,0.420814970515705,0.433046392009892,0.457290785299128,0.495476344013057,0.525966502277784,0.550665202751241,0.568407847207623
357,0.422795105783179,0.432336390465157,0.450781542737117,0.495481566013989,0.526020178204986,0.553230907266262,0.570803526405881
357.5,0.426253388715421,0.429869617596785,0.456199270359724,0.493111517071602,0.524691773917533,0.550244241912917,0.564280932778828
358,0.426061722139017,0.43007819971034,0.456230835524495,0.497261286773975,0.525599367188726,0.549802842040727,0.565203701934736
358.5,0.420175122072707,0.435166241039649,0.452433845544071,0.491634319670246,0.529213815323276,0.552245536372167,0.570161076502914
359,0.423285167228881,0.429174092112965,0.45654123470326,0.491838976428593,0.529253440825769,0.548014420609547,0.570912962366435
359.5,0.423519574406115,0.429073106213366,0.455276091351082,0.492015092026311,0.525436474202011,0.550746477205168,0.565527373506244
360,0.422441067902299,0.432076479537525,0.454267876783348,0.492297102244489,0.525139412415016,0.55372633933769,0.5641514158629
360.5,0.424738627547852,0.434544975739525,0.451907338939235,0.495112238035281,0.528868169359593,0.54686313396423,0.571719272211799
361,0.427075509951629,0.433355970390534,0.456458476917261,0.492410875717092,0.528711656660377,0.552010299878668,0.568878719385196
361.5,0.424163375654597,0.430207941919692,0.450760045511542,0.495804615624753,0.524034557237599,0.550728944085992,0.569379412850803
362,0.424356592730996,0.432738770857093,0.449099092147177,0.495703856105469,0.526645190782536,0.551664718835191,0.565563194813734
362.5,0.422013662936608,0.4296906512679,0.457660724763641,0.493252314431604,0.528616376974324,0.554130202516535,0.567911440450257
363,0.4277590131523,0.431780063815534,0.454596381770065,0.494183745901711,0.526942963136913,0.552999904799085,0.562042294018971
363.5,0.426331305828146,0.433923370718686,0.450779655109696,0.49853856763628,0.522050013128735,0.551558307523533,0.567639708510448
364,0.42721301275032,0.433420266437067,0.458085221431679,0.493656923232883,0.523833272427258,0.552232968226267,0.571068469479048
364.5,0.425275886579585,0.435667134322464,0.455864034785701,0.489506286522346,0.523149380191519,0.55140614807762,0.570057163708903
365,0.423187589750936,0.431722327317207,0.450538332810188,0.49087449439438,0.525178803429008,0.54710523245289,0.567956272674793
365.5,0.427508915401809,0.433779718889382,0.455517926248514,0.490884850622334,0.526337355908821,0.555546872624892,0.566606761219063
366,0.42245316734265,0.438594398453432,0.454466320552292,0.493771655011728,0.525803875146799,0.550760016644957,0.566214778249129
366.5,0.41924064504107,0.431298142834134,0.451046458332709,0.496252661550099,0.531745310717667,0.551188815847943,0.569668968818529
367,0.424707258173741,0.43834473486888,0.456366455536638,0.49314776538897,0.528985918886646,0.553136988949155,0.566643189170356
367.5,0.41926239542621,0.431081359549044,0.451683916137388,0.494909281039109,0.529052441729812,0.551943139803076,0.568409965306649
368,0.423548292401621,0.429063468450769,0.454097309897762,0.493273777485476,0.524887733403479,0.554087066829832,0.569212191666859
368.5,0.425552802388271,0.433541462492634,0.449216945539398,0.494323678068739,0.529770185292834,0.548716463674302,0.564492891603637
369,0.425419804012766,0.435157479260183,0.454831888629968,0.49367193792163,0.528205602216301,0.552448433803179,0.5637142861639
369.5,0.42661265017357,0.43167042743847,0.453515238831432,0.493429985596255,0.531145553935714,0.549716641248129,0.564921792301657
370,0.419803019017196,0.434338214900783,0.45330950289588,0.496077986965832,0.531279186501895,0.552120799211124,0.566087123426213
370.5,0.425795573346915,0.4316048142252,0.457224943645402,0.495291617048677,0.526257359330966,0.551394549637433,0.568294373768779
371,0.419255916515953,0.431787571716777,0.456655790819664,0.496966787068603,0.525227522402744,0.547932843237555,0.568842474183491
371.5,0.418636427027559,0.434341313778628,0.452348643380264,0.493513319874042,0.524149342938081,0.549949505422883,0.566525715380615
372,0.424128925214905,0.431979383704156,0.458855654218889,0.499892362646576,0.525656232508475,0.552845582995492,0.570340934559183
372.5,0.425258327772819,0.429152666823411,0.452601120042337,0.495490736400053,0.526112273838311,0.552053336661293,0.570385081719527
373,0.424583185027806,0.432588101394939,0.454831861946411,0.490866073349894,0.530838828480347,0.549961872872769,0.571472164350841
373.5,0.424961481657034,0.431103571134696,0.452942941008379,0.495403197478235,0.526828096135199,0.555297837398275,0.568778267839011
374,0.420461615317762,0.429584883295589,0.45579902394335,0.496356276934856,0.523525317120439,0.55087497738483,0.565874934816004
374.5,0.425149478340814,0.435569022277131,0.456098126594934,0.494004188049083,0.522587887214299,0.552423684645532,0.564745505057749
375,0.427191744649463,0.429266103826181,0.45137726769757,0.489108697207553,0.528521687426461,0.549907798866148,0.56693064391178
375.5,0.425252956150413,0.434820861008229,0.44987607673319,0.495743080893565,0.525369375965935,0.551331561374934,0.570391726451394
376,0.420891180766478,0.431921790113505,0.454943528879081,0.495369840085373,0.528953531872014,0.552600891814465,0.566164874277374
376.5,0.425023630457405,0.433166955534981,0.458174144562508,0.495090126092886,0.52317420930875,0.551123494193389,0.565387815027066
377,0.419836964602228,0.435320276999499,0.45999430655708,0.497532352679727,0.526679554650896,0.550183916165442,0.565642830822783
377.5,0.42551343153198,0.433181171181675,0.454866054012295,0.494940274096619,0.526579094991614,0.556117222429285,0.568142587600216
378,0.421535457246,0.431676890110378,0.459482522253448,0.494115894540992,0.525886837599119,0.551340813945515,0.567649306437645
378.5,0.424288673092431,0.432656218959177,0.45431618498826,0.494764449236061,0.530145961560991,0.550420400612551,0.566492620403685
379,0.424178316918773,0.430906831528756,0.452869384184244,0.498740606108249,0.52469951661994,0.552375541661634,0.567233682480321
379.5,0.424081695666101,0.42975692553663,0.459397352189329,0.49346381114139,0.527755882156585,0.552052429314548,0.567046135419675
380,0.420592839619668,0.437725706510956,0.448394175641529,0.498712247029377,0.527469616869644,0.553442552704255,0.564726470850239
380.5,0.421538594622575,0.43694715688026,0.455148255368174,0.497711195270801,0.529473870946148,0.550533939975859,0.57223792196132
381,0.425138375991527,0.432681562531414,0.454150095372796,0.496365774602472,0.528147472199509,0.554727113616864,0.574879031641506
381.5,0.425647455276755,0.432544579366662,0.456730700606523,0.49308880039017,0.530161433814551,0.551373758672021,0.569756320670648
382,0.425402148958187,0.434080749249029,0.455893462619362,0.496957246453802,0.524533300158275,0.553166172681928,0.568318701366582
382.5,0.417188254266304,0.431401384805614,0.453142683437952,0.489599656150512,0.525630586420052,0.551068941424913,0.567871071179521
383,0.423296053176978,0.43346153621745,0.456488219540987,0.495130561599893,0.52776502408779,0.555447776948524,0.563695706878966
383.5,0.420958460119652,0.43669376585934,0.455213544716292,0.494101118445808,0.524400715124135,0.555533868137852,0.569292373817068
384,0.4216081042566,0.42938042302813,0.45539367289741,0.496782280378641,0.52840205503396,0.552919108957233,0.568967105752363
384.5,0.419926675261591,0.433336744130972,0.453782360860998,0.496467819900588,0.529775217316371,0.547546009238536,0.565648731743751
385,0.422850796795626,0.435003972196221,0.448653888150035,0.492674724681809,0.526946357047356,0.553339009445111,0.568586900099009
385.5,0.424226381856932,0.436539624200006,0.452599577602256,0.493804051499049,0.529042065691417,0.555432714466049,0.569616365869027
386,0.420514628315452,0.437236765640754,0.456994805590347,0.497291633801563,0.528091016673211,0.554768142627971,0.569725942747795
386.5,0.423871302847823,0.436254070832048,0.455739093324937,0.495170667214824,0.529552433812606,0.549994694551589,0.567989457897048
387,0.420602898095771,0.436798248253974,0.454500750711022,0.494500832890413,0.527780294475363,0.552904064731365,0.567954107208655
387.5,0.421992495545829,0.430535529431011,0.458708254433532,0.498700134910696,0.525755919157959,0.547738602123856,0.564989605994224
388,0.427829133011507,0.427374723742642,0.453643639712061,0.489175043233265,0.529504040344573,0.552544573829904,0.564937817868824
388.5,0.424270089112792,0.432896891563039,0.465357646854924,0.490551769303549,0.526348595115301,0.553557007750598,0.567393352845771
389,0.426283399170054,0.431567996838132,0.45445545378001,0.495910605266577,0.52555813985112,0.554483387736371,0.566260981308823
389.5,0.429176260857308,0.432828154917026,0.455395599330138,0.496860109085331,0.531525564737899,0.555585989225732,0.567830059952147
390,0.423367328633892,0.431889083474117,0.457247321657927,0.495937155578598,0.527748531266659,0.55050413458899,0.569307467759395
390.5,0.428707481048454,0.427860589490551,0.453131321084055,0.492153584974257,0.527471951623082,0.55432020941939,0.569521642722437
391,0.424345741892961,0.437343560941777,0.459952758421989,0.495452120252336,0.532455646327175,0.555666876129509,0.569610393371403
391.5,0.424926753677287,0.430310581938306,0.454199037538111,0.491760871957522,0.523793165335295,0.553011458680056,0.570886930090048
392,0.426613546304565,0.438337918967985,0.455201478754685,0.495640486700856,0.529090883196287,0.552612747094044,0.569382146626967
392.5,0.425795721223808,0.436369617778664,0.454284383753181,0.495507910148348,0.522942125361968,0.552822382646307,0.567980365574864
393,0.42503914933291,0.43303948372195,0.454794598331567,0.498924541700644,0.525817436357476,0.550260076061194,0.569703059747937
393.5,0.422827905497057,0.43364359003234,0.452134375924311,0.49915221936336,0.531764658642222,0.552966698665062,0.57135394630044
394,0.425206686521206,0.433005377504749,0.457393284326176,0.495786065393559,0.522159292504261,0.55551995210192,0.569305760101095
394.5,0.427807472636935,0.43566385319007,0.455670600658238,0.499941988484514,0.521141416375584,0.556806225839801,0.568445101375235
395,0.426839424006187,0.437555528372327,0.457070263629842,0.496013170223479,0.53097911368281,0.552981284322904,0.568204099660317
395.5,0.428262170789868,0.435894665087109,0.457753090444162,0.495296665031652,0.523610934275916,0.557548889144316,0.570768673890738
396,0.425602555208603,0.432635678855923,0.455320043023496,0.490242122140513,0.52730867443825,0.554622039014918,0.570166099574445
396.5,0.430261081223972,0.434899027318459,0.457135000180343,0.492826894114152,0.526025942118118,0.550486729559817,0.570319507824888
397,0.427020483153725,0.433244538394375,0.452623897183958,0.497714238524458,0.531054254623252,0.553084009306057,0.57139681215053
397.5,0.427187410404484,0.434160680924799,0.451575146817415,0.491904421193288,0.528862873832063,0.548013966423967,0.568382335170952
398,0.42419562516568,0.433655284185617,0.457967120986641,0.494131424814568,0.529854408518203,0.554020944626519,0.565545346827998
398.5,0.421727196398935,0.436282908715476,0.449426468745649,0.49409234797469,0.5276597052936,0.549515951862367,0.571350426019348
399,0.423407710610387,0.430813918670347,0.455663392815188,0.492785962769766,0.524823185976862,0.554548517672101,0.568050950885978
399.5,0.429322070939284,0.431541632257033,0.457632301991131,0.500160868463706,0.530422784947036,0.547560770506167,0.567333856550222
400,0.423137789712547,0.429970180767391,0.455108883274819,0.493226884155977,0.527934009096302,0.554134835406459,0.57350808874199
400.5,0.423219003874237,0.432395661168014,0.462355725817915,0.497699883537025,0.531892065306442,0.553800801332,0.566201561394367
401,0.42278998969838,0.431752871295962,0.458829851958336,0.493100827897511,0.528626902771706,0.554063592448675,0.566347835296791
401.5,0.422736190477183,0.436875596845095,0.454965164484133,0.4966823412499,0.529016040363291,0.548526434330588,0.568211131888132
402,0.426248176515617,0.429079701306219,0.454251881080283,0.497041982154663,0.531872178942486,0.559418877633372,0.571756713945656
402.5,0.422182676134989,0.435848236739949,0.457301276786531,0.497448326465365,0.527484492114531,0.553892193187352,0.566772064563385
